Delivery Date,Hour,da_price,rt_price
2019-09-26,4,10.61,14.4275
2019-09-26,5,12.24,15.780000000000001
2019-09-26,6,13.15,14.6225
2019-09-26,7,18.46,17.765
2019-09-26,8,19.79,17.8975
2019-09-26,9,21.98,18.16
2019-09-26,10,23.58,19.295
2019-09-26,11,28.36,24.0525
2019-09-26,12,37.98,26.947499999999998
2019-09-26,13,59.13,37.79
2019-09-26,14,252.76,35.075
2019-09-26,15,517.45,47.4075
2019-09-26,16,1201.97,87.0325
2019-09-26,17,1339.98,76.0425
2019-09-26,18,152.25,36.055
2019-09-26,19,53.2,26.8475
2019-09-26,20,38.16,17.5225
2019-09-26,21,27.71,11.1525
2019-09-26,22,19.91,8.17
2019-09-26,23,12.96,3.155
2019-09-26,24,11.27,9.4025
2019-09-27,1,12.21,13.0875
2019-09-27,2,10.69,8.5375
2019-09-27,3,9.05,4.8774999999999995
2019-09-27,4,9.41,8.370000000000001
2019-09-27,5,5.86,6.8774999999999995
2019-09-27,6,7.88,2.7075
2019-09-27,7,11.35,8.165
2019-09-27,8,11.72,7.98
2019-09-27,9,14.5,12.7525
2019-09-27,10,17.3,16.8975
2019-09-27,11,18.97,19.5825
2019-09-27,12,20.11,26.177500000000002
2019-09-27,13,26.35,31.7775
2019-09-27,14,36.17,32.105
2019-09-27,15,70.22,28.490000000000002
2019-09-27,16,83.29,30.8425
2019-09-27,17,89.83,29.95
2019-09-27,18,38.62,28.740000000000002
2019-09-27,19,30.33,25.155
2019-09-27,20,20.96,26.085
2019-09-27,21,15.0,17.295
2019-09-27,22,12.93,5.35
2019-09-27,23,10.85,3.825
2019-09-27,24,10.65,11.5325
2019-09-28,1,10.03,14.962499999999999
2019-09-28,2,8.87,13.3225
2019-09-28,3,8.01,11.9275
2019-09-28,4,7.75,11.925
2019-09-28,5,8.77,11.627500000000001
2019-09-28,6,8.06,16.1225
2019-09-28,7,12.8,20.4925
2019-09-28,8,13.27,21.58
2019-09-28,9,17.03,33.845
2019-09-28,10,18.82,24.905
2019-09-28,11,18.85,97.4725
2019-09-28,12,18.74,41.265
2019-09-28,13,17.98,40.8475
2019-09-28,14,20.58,23.6925
2019-09-28,15,24.72,1.24
2019-09-28,16,29.34,2.6374999999999997
2019-09-28,17,26.99,0.38249999999999995
2019-09-28,18,22.51,7.7700000000000005
2019-09-28,19,23.71,15.290000000000001
2019-09-28,20,13.41,29.28
2019-09-28,21,10.94,32.935
2019-09-28,22,10.17,23.03
2019-09-28,23,8.24,20.3975
2019-09-28,24,10.43,14.055
2019-09-29,1,6.22,8.2325
2019-09-29,2,8.95,4.175
2019-09-29,3,9.05,7.54
2019-09-29,4,9.63,15.975
2019-09-29,5,9.47,18.0725
2019-09-29,6,10.45,16.9425
2019-09-29,7,10.89,16.9725
2019-09-29,8,10.48,14.4025
2019-09-29,9,8.92,3.7425
2019-09-29,10,9.06,2.2199999999999998
2019-09-29,11,8.57,1.01
2019-09-29,12,10.01,-0.76
2019-09-29,13,9.04,-2.2824999999999998
2019-09-29,14,12.07,-1.065
2019-09-29,15,15.36,1.3625
2019-09-29,16,21.54,1.0725
2019-09-29,17,25.71,0.985
2019-09-29,18,23.3,3.7275
2019-09-29,19,16.04,1.4475
2019-09-29,20,14.48,18.5175
2019-09-29,21,13.24,20.5675
2019-09-29,22,11.44,13.82
2019-09-29,23,9.29,18.872500000000002
2019-09-29,24,12.66,12.809999999999999
2019-09-30,1,12.15,17.169999999999998
2019-09-30,2,10.44,18.5075
2019-09-30,3,8.68,17.255
2019-09-30,4,8.71,8.22
2019-09-30,5,9.55,10.532499999999999
2019-09-30,6,9.01,15.0825
2019-09-30,7,16.19,11.7075
2019-09-30,8,14.62,14.5725
2019-09-30,9,13.76,15.657499999999999
2019-09-30,10,13.26,10.215
2019-09-30,11,13.79,0.82
2019-09-30,12,15.0,-0.024999999999999994
2019-09-30,13,14.51,1.875
2019-09-30,14,16.41,10.27
2019-09-30,15,18.77,9.307500000000001
2019-09-30,16,26.32,33.160000000000004
2019-09-30,17,24.51,0.7450000000000001
2019-09-30,18,23.13,3.65
2019-09-30,19,19.99,20.2475
2019-09-30,20,18.79,50.385000000000005
2019-09-30,21,19.44,37.542500000000004
2019-09-30,22,15.76,22.145
2019-09-30,23,7.77,21.52
2019-09-30,24,7.67,19.81
2019-10-01,1,12.99,19.665
2019-10-01,2,10.55,13.6375
2019-10-01,3,9.5,6.045
2019-10-01,4,8.63,1.7075
2019-10-01,5,5.29,4.515
2019-10-01,6,6.39,15.73
2019-10-01,7,9.71,25.395
2019-10-01,8,8.88,16.5775
2019-10-01,9,10.88,17.8375
2019-10-01,10,10.83,6.9475
2019-10-01,11,12.91,1.6524999999999999
2019-10-01,12,12.11,1.6324999999999998
2019-10-01,13,10.86,4.1025
2019-10-01,14,11.08,7.942500000000001
2019-10-01,15,15.87,18.5775
2019-10-01,16,34.15,27.015
2019-10-01,17,32.1,199.61499999999998
2019-10-01,18,31.34,59.045
2019-10-01,19,23.56,45.055
2019-10-01,20,23.98,136.9425
2019-10-01,21,15.72,31.1175
2019-10-01,22,11.76,23.185
2019-10-01,23,10.17,14.6225
2019-10-01,24,14.82,10.6575
2019-10-02,1,9.51,4.13
2019-10-02,2,13.11,3.115
2019-10-02,3,10.55,8.0375
2019-10-02,4,9.96,6.62
2019-10-02,5,10.33,4.8125
2019-10-02,6,9.77,5.6375
2019-10-02,7,13.58,10.8625
2019-10-02,8,14.54,15.2275
2019-10-02,9,15.15,19.54
2019-10-02,10,13.51,7.0825
2019-10-02,11,17.16,2.8125
2019-10-02,12,21.5,14.4825
2019-10-02,13,37.16,19.619999999999997
2019-10-02,14,96.97,25.3825
2019-10-02,15,191.83,39.855
2019-10-02,16,542.59,138.06
2019-10-02,17,843.07,393.1825
2019-10-02,18,352.82,257.0525
2019-10-02,19,75.46,55.2675
2019-10-02,20,49.69,29.5125
2019-10-02,21,38.68,38.9575
2019-10-02,22,28.36,23.9775
2019-10-02,23,23.2,20.225
2019-10-02,24,18.5,14.6875
2019-10-03,1,14.53,15.435
2019-10-03,2,14.98,17.4725
2019-10-03,3,14.46,18.5025
2019-10-03,4,13.92,17.09
2019-10-03,5,14.6,15.1575
2019-10-03,6,15.59,10.8025
2019-10-03,7,17.04,12.5425
2019-10-03,8,18.24,16.3925
2019-10-03,9,20.22,18.04
2019-10-03,10,21.6,21.1475
2019-10-03,11,29.47,28.73
2019-10-03,12,42.62,36.155
2019-10-03,13,57.94,45.905
2019-10-03,14,109.97,40.5425
2019-10-03,15,197.67,39.235
2019-10-03,16,420.53,40.5
2019-10-03,17,545.44,37.405
2019-10-03,18,189.54,27.62
2019-10-03,19,44.22,25.0075
2019-10-03,20,43.83,23.9025
2019-10-03,21,31.38,23.8475
2019-10-03,22,20.65,22.8
2019-10-03,23,18.64,18.810000000000002
2019-10-03,24,16.09,18.165
2019-10-04,1,18.13,17.655
2019-10-04,2,16.93,16.78
2019-10-04,3,15.82,16.35
2019-10-04,4,15.24,16.3125
2019-10-04,5,15.76,16.5525
2019-10-04,6,17.37,17.4525
2019-10-04,7,20.85,19.0475
2019-10-04,8,20.62,19.9975
2019-10-04,9,21.21,20.439999999999998
2019-10-04,10,23.4,21.545
2019-10-04,11,27.22,25.067500000000003
2019-10-04,12,30.18,24.002499999999998
2019-10-04,13,39.04,29.3
2019-10-04,14,48.44,31.745
2019-10-04,15,60.05,34.4425
2019-10-04,16,131.57,66.0925
2019-10-04,17,116.59,43.1275
2019-10-04,18,47.22,29.5275
2019-10-04,19,32.34,26.595
2019-10-04,20,28.91,23.545
2019-10-04,21,25.36,22.245
2019-10-04,22,21.68,20.985
2019-10-04,23,20.57,18.5875
2019-10-04,24,17.58,14.055
2019-10-05,1,16.79,8.335
2019-10-05,2,15.79,6.795
2019-10-05,3,14.08,4.9825
2019-10-05,4,11.78,1.8925
2019-10-05,5,12.53,2.415
2019-10-05,6,12.88,3.6825
2019-10-05,7,13.87,2.0825
2019-10-05,8,14.99,4.965
2019-10-05,9,17.36,10.467500000000001
2019-10-05,10,21.35,17.2425
2019-10-05,11,24.61,14.0875
2019-10-05,12,33.08,19.1725
2019-10-05,13,36.19,34.3475
2019-10-05,14,54.29,92.58500000000001
2019-10-05,15,104.09,487.10249999999996
2019-10-05,16,319.94,2140.2725
2019-10-05,17,402.57,1498.42
2019-10-05,18,252.11,387.8625
2019-10-05,19,50.58,75.2225
2019-10-05,20,51.22,36.06
2019-10-05,21,35.6,11.81
2019-10-05,22,25.93,13.76
2019-10-05,23,21.29,8.185
2019-10-05,24,18.34,5.76
2019-10-06,1,17.08,6.7925
2019-10-06,2,16.6,14.9
2019-10-06,3,16.03,11.2825
2019-10-06,4,15.67,14.3525
2019-10-06,5,16.34,18.169999999999998
2019-10-06,6,16.89,19.56
2019-10-06,7,16.83,17.3225
2019-10-06,8,17.4,13.7425
2019-10-06,9,19.52,18.295
2019-10-06,10,22.09,19.1075
2019-10-06,11,25.42,23.0425
2019-10-06,12,32.02,37.105000000000004
2019-10-06,13,40.53,39.39
2019-10-06,14,52.52,47.03
2019-10-06,15,100.74,400.29
2019-10-06,16,121.07,683.445
2019-10-06,17,100.41,42.5825
2019-10-06,18,46.47,12.0175
2019-10-06,19,24.06,5.215
2019-10-06,20,18.56,-7.557500000000001
2019-10-06,21,8.37,-0.6
2019-10-06,22,3.76,-0.535
2019-10-06,23,2.95,-0.51
2019-10-06,24,6.62,-0.5175000000000001
2019-10-07,1,4.99,-0.2675
2019-10-07,2,6.35,1.16
2019-10-07,3,8.05,1.9825
2019-10-07,4,8.41,2.8674999999999997
2019-10-07,5,8.73,4.3075
2019-10-07,6,9.28,7.2025
2019-10-07,7,11.44,8.83
2019-10-07,8,12.03,9.82
2019-10-07,9,13.79,13.805
2019-10-07,10,15.31,14.1125
2019-10-07,11,15.11,8.085
2019-10-07,12,18.43,9.23
2019-10-07,13,22.01,16.47
2019-10-07,14,26.23,25.9175
2019-10-07,15,32.1,39.475
2019-10-07,16,37.91,61.212500000000006
2019-10-07,17,39.88,39.445
2019-10-07,18,39.58,38.8475
2019-10-07,19,30.41,28.02
2019-10-07,20,27.39,43.644999999999996
2019-10-07,21,21.62,19.4025
2019-10-07,22,18.87,22.83
2019-10-07,23,17.87,20.2175
2019-10-07,24,15.77,20.5575
2019-10-08,1,14.95,22.747500000000002
2019-10-08,2,12.48,21.0
2019-10-08,3,12.11,18.4025
2019-10-08,4,10.97,15.075000000000001
2019-10-08,5,10.76,9.8225
2019-10-08,6,11.98,10.8225
2019-10-08,7,15.85,5.08
2019-10-08,8,15.31,4.2425
2019-10-08,9,16.39,4.5600000000000005
2019-10-08,10,16.31,7.0375
2019-10-08,11,16.79,4.435
2019-10-08,12,18.46,6.6
2019-10-08,13,19.88,10.2675
2019-10-08,14,23.84,14.739999999999998
2019-10-08,15,23.67,14.765
2019-10-08,16,29.15,14.467500000000001
2019-10-08,17,33.92,9.8
2019-10-08,18,22.33,9.5725
2019-10-08,19,20.01,13.9275
2019-10-08,20,16.6,15.190000000000001
2019-10-08,21,10.43,3.5675
2019-10-08,22,7.0,-0.6975
2019-10-08,23,3.39,-1.8900000000000001
2019-10-08,24,1.63,-10.3775
2019-10-09,1,1.66,-7.1125
2019-10-09,2,1.36,-3.705
2019-10-09,3,1.12,-1.365
2019-10-09,4,1.3,-0.94
2019-10-09,5,1.24,-0.19749999999999998
2019-10-09,6,1.89,-0.175
2019-10-09,7,3.32,-0.12000000000000001
2019-10-09,8,2.72,0.21000000000000002
2019-10-09,9,2.95,1.8025
2019-10-09,10,6.66,3.7600000000000002
2019-10-09,11,5.33,1.58
2019-10-09,12,6.4,0.935
2019-10-09,13,7.72,2.0475
2019-10-09,14,12.14,4.4875
2019-10-09,15,16.32,5.715
2019-10-09,16,20.83,10.25
2019-10-09,17,30.03,10.9925
2019-10-09,18,20.69,7.2375
2019-10-09,19,14.56,8.6875
2019-10-09,20,13.34,18.5925
2019-10-09,21,9.26,13.195
2019-10-09,22,6.56,11.6075
2019-10-09,23,3.28,3.4699999999999998
2019-10-09,24,6.74,-0.895
2019-10-10,1,5.52,2.9775
2019-10-10,2,3.73,1.915
2019-10-10,3,2.19,1.1625
2019-10-10,4,1.86,0.9975
2019-10-10,5,0.8,1.725
2019-10-10,6,1.3,3.5925
2019-10-10,7,2.02,14.9275
2019-10-10,8,3.95,16.055
2019-10-10,9,4.83,12.495
2019-10-10,10,5.4,3.69
2019-10-10,11,7.49,1.2974999999999999
2019-10-10,12,14.23,2.815
2019-10-10,13,22.01,9.99
2019-10-10,14,30.72,32.615
2019-10-10,15,56.41,29.48
2019-10-10,16,201.42,40.595
2019-10-10,17,204.92,19.7125
2019-10-10,18,80.11,5.4175
2019-10-10,19,30.28,15.9025
2019-10-10,20,28.17,11.32
2019-10-10,21,15.21,-4.2725
2019-10-10,22,10.6,-5.7425
2019-10-10,23,6.47,-3.41
2019-10-10,24,3.08,-2.1975
2019-10-11,1,1.73,-9.9475
2019-10-11,2,1.15,-15.7275
2019-10-11,3,-0.09,-18.23
2019-10-11,4,-0.31,-19.53
2019-10-11,5,-0.32,-8.47
2019-10-11,6,-0.34,-2.9675
2019-10-11,7,1.42,-1.0325
2019-10-11,8,1.71,0.0475
2019-10-11,9,1.39,2.2600000000000002
2019-10-11,10,1.95,1.44
2019-10-11,11,2.11,4.0725
2019-10-11,12,2.34,12.86
2019-10-11,13,5.28,14.97
2019-10-11,14,7.48,14.2625
2019-10-11,15,10.49,15.2525
2019-10-11,16,15.19,16.1275
2019-10-11,17,17.56,17.2575
2019-10-11,18,19.06,18.189999999999998
2019-10-11,19,22.0,20.5925
2019-10-11,20,20.87,15.102500000000001
2019-10-11,21,18.86,15.835
2019-10-11,22,19.19,16.655
2019-10-11,23,18.57,19.5275
2019-10-11,24,17.12,18.64
2019-10-12,1,17.59,19.125
2019-10-12,2,15.92,18.2675
2019-10-12,3,15.58,18.3625
2019-10-12,4,15.07,18.314999999999998
2019-10-12,5,15.33,18.625
2019-10-12,6,15.64,18.8675
2019-10-12,7,16.13,18.565
2019-10-12,8,18.21,18.435
2019-10-12,9,17.88,19.235
2019-10-12,10,18.49,20.0275
2019-10-12,11,19.04,18.755
2019-10-12,12,19.19,17.235
2019-10-12,13,18.18,16.6875
2019-10-12,14,18.02,16.2225
2019-10-12,15,17.2,15.4575
2019-10-12,16,20.52,14.915
2019-10-12,17,19.94,15.5925
2019-10-12,18,20.11,16.2125
2019-10-12,19,19.45,18.0875
2019-10-12,20,17.75,18.395
2019-10-12,21,16.45,15.9825
2019-10-12,22,13.29,11.9225
2019-10-12,23,8.39,1.73
2019-10-12,24,7.79,0.5900000000000001
2019-10-13,1,5.89,1.88
2019-10-13,2,4.65,0.065
2019-10-13,3,4.71,-0.7325
2019-10-13,4,4.94,-0.7975
2019-10-13,5,6.96,-2.1425
2019-10-13,6,8.82,-1.8675
2019-10-13,7,13.18,6.07
2019-10-13,8,16.0,12.76
2019-10-13,9,16.57,13.434999999999999
2019-10-13,10,18.56,17.067500000000003
2019-10-13,11,19.41,17.465
2019-10-13,12,21.06,17.75
2019-10-13,13,22.2,18.5275
2019-10-13,14,25.08,19.1825
2019-10-13,15,28.21,19.47
2019-10-13,16,34.13,19.3825
2019-10-13,17,34.94,18.8825
2019-10-13,18,30.79,16.46
2019-10-13,19,25.19,15.9275
2019-10-13,20,23.93,15.06
2019-10-13,21,18.2,16.17
2019-10-13,22,15.34,18.965
2019-10-13,23,10.52,19.275
2019-10-13,24,7.36,17.46
2019-10-14,1,6.45,16.89
2019-10-14,2,6.62,10.6725
2019-10-14,3,5.85,11.2025
2019-10-14,4,6.68,9.967500000000001
2019-10-14,5,7.5,9.9625
2019-10-14,6,9.39,10.29
2019-10-14,7,11.88,12.4525
2019-10-14,8,14.27,14.64
2019-10-14,9,15.77,14.4
2019-10-14,10,16.7,19.3825
2019-10-14,11,18.49,22.0775
2019-10-14,12,19.79,20.605
2019-10-14,13,22.47,25.8175
2019-10-14,14,24.45,18.044999999999998
2019-10-14,15,29.62,21.127499999999998
2019-10-14,16,41.3,22.8275
2019-10-14,17,45.69,23.825000000000003
2019-10-14,18,29.43,21.3525
2019-10-14,19,25.09,25.715
2019-10-14,20,19.91,29.302500000000002
2019-10-14,21,18.98,23.34
2019-10-14,22,15.7,16.6475
2019-10-14,23,12.61,10.3975
2019-10-14,24,13.11,5.9625
2019-10-15,1,4.91,4.98
2019-10-15,2,9.0,3.8575
2019-10-15,3,4.09,8.0425
2019-10-15,4,6.74,9.6325
2019-10-15,5,8.57,12.2225
2019-10-15,6,11.73,19.1425
2019-10-15,7,14.79,29.245
2019-10-15,8,16.42,25.525000000000002
2019-10-15,9,17.8,18.7675
2019-10-15,10,18.13,21.04
2019-10-15,11,17.28,19.235
2019-10-15,12,17.44,24.2625
2019-10-15,13,22.55,26.384999999999998
2019-10-15,14,31.44,22.73
2019-10-15,15,36.7,31.4925
2019-10-15,16,62.99,81.33
2019-10-15,17,63.5,26.96
2019-10-15,18,27.14,1.9575
2019-10-15,19,22.04,-0.12
2019-10-15,20,16.45,1.25
2019-10-15,21,9.15,2.375
2019-10-15,22,6.54,0.7050000000000001
2019-10-15,23,7.02,-0.9924999999999999
2019-10-15,24,5.43,-1.0075
2019-10-16,1,4.66,0.5974999999999999
2019-10-16,2,5.85,1.4925
2019-10-16,3,6.79,1.705
2019-10-16,4,8.39,2.1875
2019-10-16,5,10.0,3.1975000000000002
2019-10-16,6,13.03,2.035
2019-10-16,7,17.17,11.795000000000002
2019-10-16,8,18.28,18.27
2019-10-16,9,19.54,18.762500000000003
2019-10-16,10,21.51,19.105
2019-10-16,11,20.01,18.23
2019-10-16,12,21.51,19.285
2019-10-16,13,23.47,17.775
2019-10-16,14,21.31,16.4175
2019-10-16,15,22.39,16.9675
2019-10-16,16,23.44,16.509999999999998
2019-10-16,17,23.48,16.8325
2019-10-16,18,22.4,17.195
2019-10-16,19,22.57,23.432499999999997
2019-10-16,20,21.46,37.1775
2019-10-16,21,19.5,23.1
2019-10-16,22,18.83,22.572499999999998
2019-10-16,23,18.19,17.1475
2019-10-16,24,16.46,13.6875
2019-10-17,1,14.16,14.3675
2019-10-17,2,12.25,12.8725
2019-10-17,3,11.58,9.5475
2019-10-17,4,11.71,4.9575
2019-10-17,5,13.07,7.42
2019-10-17,6,15.52,13.879999999999999
2019-10-17,7,18.44,16.4025
2019-10-17,8,18.86,17.605
2019-10-17,9,17.32,17.0325
2019-10-17,10,18.94,19.225
2019-10-17,11,18.12,18.0075
2019-10-17,12,18.37,17.595
2019-10-17,13,18.41,17.6525
2019-10-17,14,19.42,16.9175
2019-10-17,15,19.53,16.985
2019-10-17,16,19.34,16.4775
2019-10-17,17,20.21,17.3925
2019-10-17,18,17.66,16.0175
2019-10-17,19,15.16,16.7675
2019-10-17,20,10.61,21.5775
2019-10-17,21,5.01,5.365
2019-10-17,22,2.4,-0.9124999999999999
2019-10-17,23,1.79,-14.2075
2019-10-17,24,0.81,-16.3525
2019-10-18,1,-0.29,-8.280000000000001
2019-10-18,2,-0.93,-13.012500000000001
2019-10-18,3,-0.89,-8.245
2019-10-18,4,-0.29,-4.38
2019-10-18,5,-0.2,-6.5075
2019-10-18,6,0.62,-2.135
2019-10-18,7,6.68,-0.825
2019-10-18,8,7.55,-0.625
2019-10-18,9,9.98,1.5175
2019-10-18,10,11.02,7.2825
2019-10-18,11,11.98,9.157499999999999
2019-10-18,12,13.3,14.7375
2019-10-18,13,11.77,12.1475
2019-10-18,14,11.12,10.782499999999999
2019-10-18,15,10.91,12.879999999999999
2019-10-18,16,10.44,14.0625
2019-10-18,17,13.0,10.5125
2019-10-18,18,13.81,9.68
2019-10-18,19,10.32,21.855
2019-10-18,20,10.22,12.645
2019-10-18,21,6.52,6.8125
2019-10-18,22,4.91,4.4925
2019-10-18,23,4.21,14.405
2019-10-18,24,3.65,21.645
2019-10-19,1,2.4,34.075
2019-10-19,2,1.63,37.095
2019-10-19,3,1.71,31.8275
2019-10-19,4,2.25,26.3475
2019-10-19,5,3.01,19.6225
2019-10-19,6,5.05,11.0
2019-10-19,7,6.55,10.765
2019-10-19,8,8.0,13.82
2019-10-19,9,10.48,7.6975
2019-10-19,10,11.19,6.175
2019-10-19,11,15.52,7.515
2019-10-19,12,18.99,10.9225
2019-10-19,13,28.35,19.207500000000003
2019-10-19,14,34.09,20.75
2019-10-19,15,53.53,26.125
2019-10-19,16,107.69,34.9425
2019-10-19,17,127.68,30.595
2019-10-19,18,72.22,27.1
2019-10-19,19,58.5,25.28
2019-10-19,20,36.94,32.5775
2019-10-19,21,28.47,24.0425
2019-10-19,22,25.66,24.7525
2019-10-19,23,20.69,32.45
2019-10-19,24,18.08,26.884999999999998
2019-10-20,1,13.67,25.28
2019-10-20,2,13.36,19.0825
2019-10-20,3,12.37,15.465
2019-10-20,4,7.36,4.5225
2019-10-20,5,5.19,-0.525
2019-10-20,6,3.45,-2.9275
2019-10-20,7,4.7,-5.295
2019-10-20,8,6.75,-1.7125
2019-10-20,9,10.28,-1.7375
2019-10-20,10,10.46,1.6675
2019-10-20,11,7.95,2.64
2019-10-20,12,8.82,1.225
2019-10-20,13,8.19,0.5575
2019-10-20,14,9.29,0.05
2019-10-20,15,9.7,0.4175
2019-10-20,16,14.12,0.9875
2019-10-20,17,22.07,-0.037500000000000006
2019-10-20,18,26.07,0.8674999999999999
2019-10-20,19,27.15,6.215
2019-10-20,20,28.68,14.73
2019-10-20,21,18.6,14.1175
2019-10-20,22,15.13,8.182500000000001
2019-10-20,23,10.22,0.8775
2019-10-20,24,7.49,-0.09999999999999999
2019-10-21,1,4.95,-0.54
2019-10-21,2,7.51,0.4525
2019-10-21,3,9.92,17.072499999999998
2019-10-21,4,14.37,22.7275
2019-10-21,5,17.48,23.6425
2019-10-21,6,18.91,26.697499999999998
2019-10-21,7,23.12,20.715
2019-10-21,8,27.96,25.26
2019-10-21,9,22.56,21.3275
2019-10-21,10,23.51,19.7875
2019-10-21,11,26.79,19.345
2019-10-21,12,26.46,19.5625
2019-10-21,13,27.88,19.7275
2019-10-21,14,35.9,20.09
2019-10-21,15,34.52,21.04
2019-10-21,16,35.69,20.634999999999998
2019-10-21,17,37.72,18.525
2019-10-21,18,28.13,19.16
2019-10-21,19,28.16,43.035
2019-10-21,20,29.07,56.66
2019-10-21,21,26.03,28.134999999999998
2019-10-21,22,22.27,21.6125
2019-10-21,23,18.53,20.4825
2019-10-21,24,17.29,20.475
2019-10-22,1,19.81,19.4525
2019-10-22,2,17.17,17.165
2019-10-22,3,16.77,15.74
2019-10-22,4,16.0,16.1375
2019-10-22,5,16.68,16.7425
2019-10-22,6,19.74,20.025
2019-10-22,7,22.46,25.1475
2019-10-22,8,22.98,28.2075
2019-10-22,9,20.29,22.4
2019-10-22,10,18.95,19.295
2019-10-22,11,19.93,18.502499999999998
2019-10-22,12,20.42,17.0825
2019-10-22,13,21.11,16.5025
2019-10-22,14,20.88,16.57
2019-10-22,15,27.48,17.04
2019-10-22,16,29.86,17.375
2019-10-22,17,30.84,19.26
2019-10-22,18,25.26,19.740000000000002
2019-10-22,19,21.52,21.7125
2019-10-22,20,20.82,23.355
2019-10-22,21,17.44,21.0325
2019-10-22,22,13.86,17.115
2019-10-22,23,10.08,1.2925
2019-10-22,24,4.58,-7.1275
2019-10-23,1,1.05,-16.975
2019-10-23,2,-0.01,-22.87
2019-10-23,3,0.0,-24.5625
2019-10-23,4,-0.27,-24.28
2019-10-23,5,-0.19,-22.725
2019-10-23,6,0.25,-12.967500000000001
2019-10-23,7,7.79,-0.625
2019-10-23,8,3.8,-0.1875
2019-10-23,9,4.54,0.38
2019-10-23,10,4.16,1.3900000000000001
2019-10-23,11,6.64,0.1325
2019-10-23,12,8.53,0.235
2019-10-23,13,11.23,2.93
2019-10-23,14,12.81,14.035
2019-10-23,15,15.8,18.654999999999998
2019-10-23,16,22.96,21.14
2019-10-23,17,17.19,24.842499999999998
2019-10-23,18,16.81,22.015
2019-10-23,19,15.91,65.8675
2019-10-23,20,14.04,111.785
2019-10-23,21,10.36,7.3575
2019-10-23,22,5.5,1.97
2019-10-23,23,3.58,-0.45
2019-10-23,24,3.69,-0.9025000000000001
2019-10-24,1,1.46,-0.8925000000000001
2019-10-24,2,0.62,-2.395
2019-10-24,3,0.54,-5.7425
2019-10-24,4,0.6,-0.9249999999999999
2019-10-24,5,1.43,10.817499999999999
2019-10-24,6,6.29,16.8625
2019-10-24,7,14.89,4.7425
2019-10-24,8,7.66,-0.41999999999999993
2019-10-24,9,4.95,1.25
2019-10-24,10,6.26,1.5125
2019-10-24,11,3.33,0.052500000000000005
2019-10-24,12,2.85,0.2375
2019-10-24,13,2.3,-2.2300000000000004
2019-10-24,14,2.25,2.5575
2019-10-24,15,1.73,2.0475
2019-10-24,16,1.66,1.1775
2019-10-24,17,1.65,-0.135
2019-10-24,18,1.31,0.725
2019-10-24,19,2.71,1.4725
2019-10-24,20,2.18,4.6525
2019-10-24,21,1.78,10.265
2019-10-24,22,1.43,9.3825
2019-10-24,23,1.0,10.085
2019-10-24,24,0.01,5.0575
2019-10-25,1,1.11,3.4975
2019-10-25,2,0.45,1.835
2019-10-25,3,0.09,0.9325
2019-10-25,4,0.09,-0.685
2019-10-25,5,0.07,-0.3075
2019-10-25,6,1.0,1.155
2019-10-25,7,9.01,2.8925
2019-10-25,8,8.83,4.9750000000000005
2019-10-25,9,7.29,4.99
2019-10-25,10,4.34,4.31
2019-10-25,11,3.93,2.545
2019-10-25,12,4.37,2.7775
2019-10-25,13,3.57,3.4275
2019-10-25,14,6.37,5.2425
2019-10-25,15,10.34,4.655
2019-10-25,16,12.36,2.1525
2019-10-25,17,21.49,6.6274999999999995
2019-10-25,18,24.13,14.4
2019-10-25,19,37.54,20.45
2019-10-25,20,37.4,22.8125
2019-10-25,21,31.59,20.4125
2019-10-25,22,28.2,19.91
2019-10-25,23,25.64,19.6925
2019-10-25,24,22.2,20.9375
2019-10-26,1,20.37,19.677500000000002
2019-10-26,2,18.43,19.0325
2019-10-26,3,18.93,19.372500000000002
2019-10-26,4,18.1,18.8475
2019-10-26,5,17.51,18.925
2019-10-26,6,18.92,19.3025
2019-10-26,7,22.63,19.9775
2019-10-26,8,24.59,20.64
2019-10-26,9,27.18,24.29
2019-10-26,10,28.15,27.7775
2019-10-26,11,29.34,26.2875
2019-10-26,12,27.75,19.5425
2019-10-26,13,24.79,18.5875
2019-10-26,14,22.98,17.7875
2019-10-26,15,24.0,16.8425
2019-10-26,16,22.6,13.8825
2019-10-26,17,23.13,10.2
2019-10-26,18,22.66,10.3725
2019-10-26,19,21.64,15.5975
2019-10-26,20,20.71,13.055
2019-10-26,21,15.22,3.9625
2019-10-26,22,10.79,-0.7275
2019-10-26,23,2.57,-2.9524999999999997
2019-10-26,24,1.46,-8.6525
2019-10-27,1,-0.28,-16.3925
2019-10-27,2,-1.12,-8.2925
2019-10-27,3,-1.42,-7.2325
2019-10-27,4,-0.99,-5.9325
2019-10-27,5,-0.87,-2.5675
2019-10-27,6,-0.85,-1.2275
2019-10-27,7,0.01,-1.3975
2019-10-27,8,2.44,-1.22
2019-10-27,9,6.74,0.42500000000000004
2019-10-27,10,9.31,10.9475
2019-10-27,11,11.3,15.8275
2019-10-27,12,15.13,16.0025
2019-10-27,13,16.58,17.175
2019-10-27,14,19.52,18.314999999999998
2019-10-27,15,17.43,18.9025
2019-10-27,16,23.59,18.8925
2019-10-27,17,24.77,18.36
2019-10-27,18,25.0,17.142500000000002
2019-10-27,19,22.86,16.6375
2019-10-27,20,18.99,16.84
2019-10-27,21,14.83,14.825
2019-10-27,22,9.02,11.95
2019-10-27,23,6.84,9.875
2019-10-27,24,6.57,7.1275
